,Match_Id,Team_Id,Toss_Won,Bat_First,Win_Percenetage,Opponent_Win_Percentage,Win_Percenetage_Against,Toss_Decision_Win_Percentage,Bat_Decision_Win_Percentage,Match_Won
557,548341,2,1,0,50.35971223021583,53.389830508474574,56.25,54.09836065573771,56.45161290322581,1
558,548342,10,0,0,26.08695652173913,42.10526315789474,33.333333333333336,85.0,70.0,0
559,548342,6,1,1,42.10526315789474,26.08695652173913,66.66666666666666,43.75,31.57894736842105,1
560,548344,4,0,0,47.014925373134325,57.142857142857146,50.0,59.375,59.42028985507246,0
561,548344,7,1,1,57.142857142857146,47.014925373134325,50.0,55.4054054054054,56.578947368421055,1
562,548346,10,0,0,26.08695652173913,38.666666666666664,25.0,85.0,70.0,0
563,548346,8,1,1,38.666666666666664,26.08695652173913,75.0,44.18604651162791,41.86046511627907,1
564,548347,6,0,1,42.10526315789474,57.142857142857146,50.0,56.25,31.57894736842105,1
565,548347,7,1,0,57.142857142857146,42.10526315789474,50.0,55.4054054054054,43.421052631578945,0
566,548348,3,0,0,60.30534351145038,47.014925373134325,58.8235294117647,36.36363636363637,41.55844155844156,0
567,548348,4,1,1,47.014925373134325,60.30534351145038,41.1764705882353,40.625,40.57971014492754,1
568,548349,1,0,0,51.515151515151516,50.35971223021583,50.0,44.927536231884055,56.45161290322581,1
569,548349,2,1,1,50.35971223021583,51.515151515151516,50.0,54.09836065573771,43.54838709677419,0
570,548350,6,0,0,42.10526315789474,53.389830508474574,37.5,56.25,68.42105263157895,1
571,548350,5,1,1,53.389830508474574,42.10526315789474,62.5,53.96825396825397,46.2962962962963,0
572,548351,7,0,1,57.142857142857146,38.666666666666664,60.0,44.5945945945946,56.578947368421055,1
573,548351,8,1,0,38.666666666666664,57.142857142857146,40.0,44.18604651162791,58.13953488372093,0
574,548352,3,0,0,60.30534351145038,51.515151515151516,62.5,36.36363636363637,41.55844155844156,0
575,548352,1,1,1,51.515151515151516,60.30534351145038,37.5,55.072463768115945,43.54838709677419,1
576,548353,8,0,0,38.666666666666664,26.08695652173913,75.0,55.81395348837209,58.13953488372093,1
577,548353,10,1,1,26.08695652173913,38.666666666666664,25.0,15.0,30.0,0
578,548354,5,0,0,53.389830508474574,42.10526315789474,62.5,46.03174603174603,53.7037037037037,0
579,548354,6,1,1,42.10526315789474,53.389830508474574,37.5,43.75,31.57894736842105,1
580,548355,2,0,1,50.35971223021583,47.014925373134325,44.44444444444444,45.90163934426229,43.54838709677419,0
581,548355,4,1,0,47.014925373134325,50.35971223021583,55.55555555555556,40.625,59.42028985507246,1
582,548356,10,0,0,26.08695652173913,57.142857142857146,16.666666666666668,85.0,70.0,0
583,548356,7,1,1,57.142857142857146,26.08695652173913,83.33333333333333,55.4054054054054,56.578947368421055,1
584,548357,3,0,0,60.30534351145038,38.666666666666664,60.0,36.36363636363637,41.55844155844156,1
585,548357,8,1,1,38.666666666666664,60.30534351145038,40.0,44.18604651162791,41.86046511627907,0
586,548358,1,0,0,51.515151515151516,26.08695652173913,80.0,44.927536231884055,56.45161290322581,1
587,548358,10,1,1,26.08695652173913,51.515151515151516,20.0,15.0,30.0,0
588,548359,4,0,0,47.014925373134325,53.389830508474574,40.0,59.375,59.42028985507246,0
589,548359,5,1,1,53.389830508474574,47.014925373134325,60.0,53.96825396825397,46.2962962962963,1
590,548360,7,0,1,57.142857142857146,60.30534351145038,54.54545454545455,44.5945945945946,56.578947368421055,1
591,548360,3,1,0,60.30534351145038,57.142857142857146,45.45454545454545,63.63636363636363,41.55844155844156,0
592,548361,2,0,1,50.35971223021583,38.666666666666664,45.45454545454545,45.90163934426229,43.54838709677419,1
593,548361,8,1,0,38.666666666666664,50.35971223021583,54.54545454545455,44.18604651162791,58.13953488372093,0
594,548362,6,0,0,42.10526315789474,51.515151515151516,41.1764705882353,56.25,68.42105263157895,0
595,548362,1,1,1,51.515151515151516,42.10526315789474,58.8235294117647,55.072463768115945,43.54838709677419,1
596,548363,10,0,0,26.08695652173913,53.389830508474574,20.0,85.0,70.0,0
597,548363,5,1,1,53.389830508474574,26.08695652173913,80.0,53.96825396825397,46.2962962962963,1
598,548364,8,0,1,38.666666666666664,47.014925373134325,30.0,55.81395348837209,41.86046511627907,0
599,548364,4,1,0,47.014925373134325,38.666666666666664,70.0,40.625,59.42028985507246,1
600,548365,7,0,1,57.142857142857146,50.35971223021583,57.89473684210526,44.5945945945946,56.578947368421055,0
601,548365,2,1,0,50.35971223021583,57.142857142857146,42.10526315789474,54.09836065573771,56.45161290322581,1
602,548366,5,0,1,53.389830508474574,60.30534351145038,35.294117647058826,46.03174603174603,46.2962962962963,0
603,548366,3,1,0,60.30534351145038,53.389830508474574,64.70588235294117,63.63636363636363,41.55844155844156,1
604,548367,10,0,1,26.08695652173913,50.35971223021583,0.0,85.0,30.0,0
605,548367,2,1,0,50.35971223021583,26.08695652173913,100.0,54.09836065573771,56.45161290322581,1
606,548368,1,0,0,51.515151515151516,57.142857142857146,27.77777777777778,44.927536231884055,56.45161290322581,0
607,548368,7,1,1,57.142857142857146,51.515151515151516,72.22222222222223,55.4054054054054,56.578947368421055,1
608,548369,3,0,1,60.30534351145038,42.10526315789474,68.75,36.36363636363637,58.44155844155844,1
609,548369,6,1,0,42.10526315789474,60.30534351145038,31.25,43.75,68.42105263157895,0
610,548370,5,0,0,53.389830508474574,26.08695652173913,80.0,46.03174603174603,53.7037037037037,1
611,548370,10,1,1,26.08695652173913,53.389830508474574,20.0,15.0,30.0,0
612,548371,4,0,0,47.014925373134325,38.666666666666664,70.0,59.375,59.42028985507246,1
613,548371,8,1,1,38.666666666666664,47.014925373134325,30.0,44.18604651162791,41.86046511627907,0
614,548372,2,0,1,50.35971223021583,57.142857142857146,42.10526315789474,45.90163934426229,43.54838709677419,0
615,548372,7,1,0,57.142857142857146,50.35971223021583,57.89473684210526,55.4054054054054,43.421052631578945,1
616,548373,1,0,1,51.515151515151516,60.30534351145038,37.5,44.927536231884055,43.54838709677419,0
617,548373,3,1,0,60.30534351145038,51.515151515151516,62.5,63.63636363636363,41.55844155844156,1
618,548374,6,0,0,42.10526315789474,47.014925373134325,44.44444444444444,56.25,68.42105263157895,1
619,548374,4,1,1,47.014925373134325,42.10526315789474,55.55555555555556,40.625,40.57971014492754,0
620,548375,7,0,1,57.142857142857146,51.515151515151516,72.22222222222223,44.5945945945946,56.578947368421055,0
621,548375,1,1,0,51.515151515151516,57.142857142857146,27.77777777777777,55.072463768115945,56.45161290322581,1
622,548376,4,0,1,47.014925373134325,60.30534351145038,41.1764705882353,59.375,40.57971014492754,1
623,548376,3,1,0,60.30534351145038,47.014925373134325,58.8235294117647,63.63636363636363,41.55844155844156,0
624,548377,6,0,1,42.10526315789474,50.35971223021583,35.294117647058826,56.25,31.57894736842105,0
625,548377,2,1,0,50.35971223021583,42.10526315789474,64.70588235294117,54.09836065573771,56.45161290322581,1
626,548378,8,0,0,38.666666666666664,53.389830508474574,22.22222222222222,55.81395348837209,58.13953488372093,1
627,548378,5,1,1,53.389830508474574,38.666666666666664,77.77777777777777,53.96825396825397,46.2962962962963,0
628,548379,4,0,1,47.014925373134325,42.10526315789474,55.55555555555556,59.375,40.57971014492754,0
629,548379,6,1,0,42.10526315789474,47.014925373134325,44.44444444444444,43.75,68.42105263157895,1
630,548380,10,0,0,26.08695652173913,51.515151515151516,20.0,85.0,70.0,0
631,548380,1,1,1,51.515151515151516,26.08695652173913,80.0,55.072463768115945,43.54838709677419,1
632,548381,8,0,1,38.666666666666664,50.35971223021583,54.54545454545455,55.81395348837209,41.86046511627907,1
633,548381,2,1,0,50.35971223021583,38.666666666666664,45.45454545454545,54.09836065573771,56.45161290322581,0
634,548382,5,0,0,53.389830508474574,57.142857142857146,37.5,46.03174603174603,53.7037037037037,0
635,548382,7,1,1,57.142857142857146,53.389830508474574,62.5,55.4054054054054,56.578947368421055,1
636,548383,6,0,0,42.10526315789474,51.515151515151516,41.1764705882353,56.25,68.42105263157895,0
637,548383,1,1,1,51.515151515151516,42.10526315789474,58.8235294117647,55.072463768115945,43.54838709677419,1
638,548384,3,0,1,60.30534351145038,57.142857142857146,45.45454545454545,36.36363636363637,58.44155844155844,1
639,548384,7,1,0,57.142857142857146,60.30534351145038,54.54545454545455,55.4054054054054,43.421052631578945,0
640,548385,6,0,1,42.10526315789474,60.30534351145038,31.25,56.25,31.57894736842105,0
641,548385,3,1,0,60.30534351145038,42.10526315789474,68.75,63.63636363636363,41.55844155844156,1
642,548386,1,0,0,51.515151515151516,60.30534351145038,37.5,44.927536231884055,56.45161290322581,1
643,548386,3,1,1,60.30534351145038,51.515151515151516,62.5,63.63636363636363,58.44155844155844,0
644,598003,1,0,1,51.515151515151516,42.10526315789474,58.8235294117647,44.927536231884055,43.54838709677419,1
645,598003,6,1,0,42.10526315789474,51.515151515151516,41.1764705882353,43.75,68.42105263157895,0
646,598004,2,0,1,50.35971223021583,57.142857142857146,42.10526315789474,45.90163934426229,43.54838709677419,1
647,598004,7,1,0,57.142857142857146,50.35971223021583,57.89473684210526,55.4054054054054,43.421052631578945,0
648,598005,11,0,1,54.83870967741935,26.08695652173913,100.0,53.333333333333336,48.648648648648646,1
649,598005,10,1,0,26.08695652173913,54.83870967741935,0.0,15.0,70.0,0
650,598006,6,0,0,42.10526315789474,53.389830508474574,37.5,56.25,68.42105263157895,0
651,598006,5,1,1,53.389830508474574,42.10526315789474,62.5,53.96825396825397,46.2962962962963,1
652,598007,3,0,0,60.30534351145038,57.142857142857146,45.45454545454545,36.36363636363637,41.55844155844156,0
653,598007,7,1,1,57.142857142857146,60.30534351145038,54.54545454545455,55.4054054054054,56.578947368421055,1
654,598008,10,0,0,26.08695652173913,47.014925373134325,50.0,85.0,70.0,0
655,598008,4,1,1,47.014925373134325,26.08695652173913,50.0,40.625,40.57971014492754,1
656,598009,11,0,0,54.83870967741935,50.35971223021583,55.55555555555556,53.333333333333336,51.351351351351354,1
657,598009,2,1,1,50.35971223021583,54.83870967741935,44.44444444444444,54.09836065573771,43.54838709677419,0
658,598010,5,0,1,53.389830508474574,51.515151515151516,60.0,46.03174603174603,46.2962962962963,1
659,598010,1,1,0,51.515151515151516,53.389830508474574,40.0,55.072463768115945,56.45161290322581,0
660,598011,7,0,0,57.142857142857146,42.10526315789474,50.0,44.5945945945946,43.421052631578945,1
661,598011,6,1,1,42.10526315789474,57.142857142857146,50.0,43.75,31.57894736842105,0
662,598012,4,0,1,47.014925373134325,60.30534351145038,41.1764705882353,59.375,40.57971014492754,0
663,598012,3,1,0,60.30534351145038,47.014925373134325,58.8235294117647,63.63636363636363,41.55844155844156,1
664,598013,2,0,1,50.35971223021583,51.515151515151516,50.0,45.90163934426229,43.54838709677419,1
665,598013,1,1,0,51.515151515151516,50.35971223021583,50.0,55.072463768115945,56.45161290322581,0
666,598014,10,0,0,26.08695652173913,53.389830508474574,20.0,85.0,70.0,1
667,598014,5,1,1,53.389830508474574,26.08695652173913,80.0,53.96825396825397,46.2962962962963,0
668,598015,6,0,0,42.10526315789474,54.83870967741935,37.5,56.25,68.42105263157895,0
669,598015,11,1,1,54.83870967741935,42.10526315789474,62.5,46.666666666666664,48.648648648648646,1
670,598016,7,0,0,57.142857142857146,26.08695652173913,83.33333333333333,44.5945945945946,43.421052631578945,1
671,598016,10,1,1,26.08695652173913,57.142857142857146,16.66666666666667,15.0,30.0,0
672,598017,3,0,1,60.30534351145038,50.35971223021583,63.1578947368421,36.36363636363637,58.44155844155844,1
673,598017,2,1,0,50.35971223021583,60.30534351145038,36.8421052631579,54.09836065573771,56.45161290322581,0
674,598018,1,0,0,51.515151515151516,54.83870967741935,66.66666666666667,44.927536231884055,56.45161290322581,1
675,598018,11,1,1,54.83870967741935,51.515151515151516,33.33333333333333,46.666666666666664,48.648648648648646,0
676,598019,5,0,1,53.389830508474574,47.014925373134325,60.0,46.03174603174603,46.2962962962963,1
677,598019,4,1,0,47.014925373134325,53.389830508474574,40.0,40.625,59.42028985507246,0
678,598020,3,0,0,60.30534351145038,26.08695652173913,66.66666666666667,36.36363636363637,41.55844155844156,0
679,598020,10,1,1,26.08695652173913,60.30534351145038,33.33333333333333,15.0,30.0,1
680,598021,4,0,1,47.014925373134325,51.515151515151516,31.57894736842105,59.375,40.57971014492754,1
681,598021,1,1,0,51.515151515151516,47.014925373134325,68.42105263157895,55.072463768115945,56.45161290322581,0
682,598022,2,0,1,50.35971223021583,42.10526315789474,58.8235294117647,45.90163934426229,43.54838709677419,1
683,598022,6,1,0,42.10526315789474,50.35971223021583,41.1764705882353,43.75,68.42105263157895,0
684,598023,10,0,1,26.08695652173913,54.83870967741935,0.0,85.0,30.0,0
685,598023,11,1,0,54.83870967741935,26.08695652173913,100.0,46.666666666666664,51.351351351351354,1
686,598024,5,0,0,53.389830508474574,57.142857142857146,37.5,46.03174603174603,53.7037037037037,1
687,598024,7,1,1,57.142857142857146,53.389830508474574,62.5,55.4054054054054,56.578947368421055,0
688,598025,6,0,0,42.10526315789474,60.30534351145038,31.25,56.25,68.42105263157895,0
689,598025,3,1,1,60.30534351145038,42.10526315789474,68.75,63.63636363636363,58.44155844155844,1
690,598026,11,0,0,54.83870967741935,47.014925373134325,75.0,53.333333333333336,51.351351351351354,1
691,598026,4,1,1,47.014925373134325,54.83870967741935,25.0,40.625,40.57971014492754,0
692,598027,1,0,0,51.515151515151516,60.30534351145038,37.5,44.927536231884055,56.45161290322581,0
693,598027,3,1,1,60.30534351145038,51.515151515151516,62.5,63.63636363636363,58.44155844155844,1
694,598028,2,0,1,50.35971223021583,53.389830508474574,50.0,45.90163934426229,43.54838709677419,1
695,598028,5,1,0,53.389830508474574,50.35971223021583,50.0,53.96825396825397,53.7037037037037,0
696,598029,6,0,0,42.10526315789474,57.142857142857146,50.0,56.25,68.42105263157895,1
697,598029,7,1,1,57.142857142857146,42.10526315789474,50.0,55.4054054054054,56.578947368421055,0
698,598030,4,0,1,47.014925373134325,26.08695652173913,50.0,59.375,40.57971014492754,1
699,598030,10,1,0,26.08695652173913,47.014925373134325,50.0,15.0,70.0,0
700,598031,3,0,0,60.30534351145038,53.389830508474574,64.70588235294117,36.36363636363637,41.55844155844156,1
701,598031,5,1,1,53.389830508474574,60.30534351145038,35.294117647058826,53.96825396825397,46.2962962962963,0
702,598032,2,0,1,50.35971223021583,26.08695652173913,100.0,45.90163934426229,43.54838709677419,1
703,598032,10,1,0,26.08695652173913,50.35971223021583,0.0,15.0,70.0,0
704,598033,4,0,1,47.014925373134325,42.10526315789474,55.55555555555556,59.375,40.57971014492754,1
705,598033,6,1,0,42.10526315789474,47.014925373134325,44.44444444444444,43.75,68.42105263157895,0
706,598034,1,0,0,51.515151515151516,57.142857142857146,27.77777777777778,44.927536231884055,56.45161290322581,0
707,598034,7,1,1,57.142857142857146,51.515151515151516,72.22222222222223,55.4054054054054,56.578947368421055,1
708,598035,3,0,0,60.30534351145038,54.83870967741935,66.66666666666667,36.36363636363637,41.55844155844156,1
709,598035,11,1,1,54.83870967741935,60.30534351145038,33.33333333333333,46.666666666666664,48.648648648648646,0
710,598036,1,0,0,51.515151515151516,47.014925373134325,68.42105263157895,44.927536231884055,56.45161290322581,1
711,598036,4,1,1,47.014925373134325,51.515151515151516,31.578947368421055,40.625,40.57971014492754,0
712,598037,5,0,0,53.389830508474574,54.83870967741935,57.142857142857146,46.03174603174603,53.7037037037037,1
713,598037,11,1,1,54.83870967741935,53.389830508474574,42.857142857142854,46.666666666666664,48.648648648648646,0
714,598038,7,0,0,57.142857142857146,50.35971223021583,57.89473684210526,44.5945945945946,43.421052631578945,1
715,598038,2,1,1,50.35971223021583,57.142857142857146,42.10526315789474,54.09836065573771,43.54838709677419,0
716,598039,3,0,1,60.30534351145038,51.515151515151516,62.5,36.36363636363637,58.44155844155844,1
717,598039,1,1,0,51.515151515151516,60.30534351145038,37.5,55.072463768115945,56.45161290322581,0
718,598040,6,0,1,42.10526315789474,26.08695652173913,50.0,56.25,31.57894736842105,1
719,598040,10,1,0,26.08695652173913,42.10526315789474,50.0,15.0,70.0,0
720,598041,5,0,1,53.389830508474574,50.35971223021583,43.75,46.03174603174603,46.2962962962963,1
721,598041,2,1,0,50.35971223021583,53.389830508474574,56.25,54.09836065573771,56.45161290322581,0
722,598042,7,0,0,57.142857142857146,47.014925373134325,50.0,44.5945945945946,43.421052631578945,1
723,598042,4,1,1,47.014925373134325,57.142857142857146,50.0,40.625,40.57971014492754,0
724,598043,10,0,0,26.08695652173913,60.30534351145038,33.333333333333336,85.0,70.0,0
725,598043,3,1,1,60.30534351145038,26.08695652173913,66.66666666666666,63.63636363636363,58.44155844155844,1
726,598044,11,0,0,54.83870967741935,57.142857142857146,50.0,53.333333333333336,51.351351351351354,1
727,598044,7,1,1,57.142857142857146,54.83870967741935,50.0,55.4054054054054,56.578947368421055,0
728,598045,6,0,0,42.10526315789474,51.515151515151516,41.1764705882353,56.25,68.42105263157895,1
729,598045,1,1,1,51.515151515151516,42.10526315789474,58.8235294117647,55.072463768115945,43.54838709677419,0
730,598046,3,0,0,60.30534351145038,47.014925373134325,58.8235294117647,36.36363636363637,41.55844155844156,1
731,598046,4,1,1,47.014925373134325,60.30534351145038,41.1764705882353,40.625,40.57971014492754,0
732,598047,10,0,0,26.08695652173913,50.35971223021583,0.0,85.0,70.0,0
733,598047,2,1,1,50.35971223021583,26.08695652173913,100.0,54.09836065573771,43.54838709677419,1
734,598048,1,0,0,51.515151515151516,53.389830508474574,40.0,44.927536231884055,56.45161290322581,1
735,598048,5,1,1,53.389830508474574,51.515151515151516,60.0,53.96825396825397,46.2962962962963,0
736,598049,11,0,0,54.83870967741935,42.10526315789474,62.5,53.333333333333336,51.351351351351354,1
737,598049,6,1,1,42.10526315789474,54.83870967741935,37.5,43.75,31.57894736842105,0
738,598050,2,0,1,50.35971223021583,47.014925373134325,44.44444444444444,45.90163934426229,43.54838709677419,0
739,598050,4,1,0,47.014925373134325,50.35971223021583,55.55555555555556,40.625,59.42028985507246,1
740,598051,7,0,0,57.142857142857146,60.30534351145038,54.54545454545455,44.5945945945946,43.421052631578945,1
741,598051,3,1,1,60.30534351145038,57.142857142857146,45.45454545454545,63.63636363636363,58.44155844155844,0
742,598052,5,0,0,53.389830508474574,26.08695652173913,80.0,46.03174603174603,53.7037037037037,1
743,598052,10,1,1,26.08695652173913,53.389830508474574,20.0,15.0,30.0,0
744,598053,2,0,0,50.35971223021583,54.83870967741935,44.44444444444444,45.90163934426229,56.45161290322581,1
745,598053,11,1,1,54.83870967741935,50.35971223021583,55.55555555555556,46.666666666666664,48.648648648648646,0
746,598054,5,0,0,53.389830508474574,42.10526315789474,62.5,46.03174603174603,53.7037037037037,1
747,598054,6,1,1,42.10526315789474,53.389830508474574,37.5,43.75,31.57894736842105,0
748,598055,7,0,0,57.142857142857146,51.515151515151516,72.22222222222223,44.5945945945946,43.421052631578945,1
749,598055,1,1,1,51.515151515151516,57.142857142857146,27.77777777777777,55.072463768115945,43.54838709677419,0
750,598056,11,0,1,54.83870967741935,60.30534351145038,33.333333333333336,53.333333333333336,48.648648648648646,0
751,598056,3,1,0,60.30534351145038,54.83870967741935,66.66666666666666,63.63636363636363,41.55844155844156,1
752,598057,4,0,1,47.014925373134325,53.389830508474574,40.0,59.375,40.57971014492754,0
753,598057,5,1,0,53.389830508474574,47.014925373134325,60.0,53.96825396825397,53.7037037037037,1
754,598058,10,0,0,26.08695652173913,51.515151515151516,20.0,85.0,70.0,0
755,598058,1,1,1,51.515151515151516,26.08695652173913,80.0,55.072463768115945,43.54838709677419,1
756,598059,6,0,1,42.10526315789474,50.35971223021583,35.294117647058826,56.25,31.57894736842105,0
757,598059,2,1,0,50.35971223021583,42.10526315789474,64.70588235294117,54.09836065573771,56.45161290322581,1
758,598060,10,0,0,26.08695652173913,57.142857142857146,16.666666666666668,85.0,70.0,0
759,598060,7,1,1,57.142857142857146,26.08695652173913,83.33333333333333,55.4054054054054,56.578947368421055,1
760,598061,4,0,1,47.014925373134325,54.83870967741935,25.0,59.375,40.57971014492754,0
761,598061,11,1,0,54.83870967741935,47.014925373134325,75.0,46.666666666666664,51.351351351351354,1
762,598062,1,0,1,51.515151515151516,50.35971223021583,50.0,44.927536231884055,43.54838709677419,1
763,598062,2,1,0,50.35971223021583,51.515151515151516,50.0,54.09836065573771,56.45161290322581,0
764,598063,5,0,1,53.389830508474574,60.30534351145038,35.294117647058826,46.03174603174603,46.2962962962963,1
765,598063,3,1,0,60.30534351145038,53.389830508474574,64.70588235294117,63.63636363636363,41.55844155844156,0
766,598064,6,0,1,42.10526315789474,47.014925373134325,44.44444444444444,56.25,31.57894736842105,0
767,598064,4,1,0,47.014925373134325,42.10526315789474,55.55555555555556,40.625,59.42028985507246,1
768,598065,7,0,0,57.142857142857146,54.83870967741935,50.0,44.5945945945946,43.421052631578945,1
769,598065,11,1,1,54.83870967741935,57.142857142857146,50.0,46.666666666666664,48.648648648648646,0
770,598066,1,0,1,51.515151515151516,26.08695652173913,80.0,44.927536231884055,43.54838709677419,0
771,598066,10,1,0,26.08695652173913,51.515151515151516,20.0,15.0,70.0,1
772,598067,3,0,0,60.30534351145038,42.10526315789474,68.75,36.36363636363637,41.55844155844156,1
773,598067,6,1,1,42.10526315789474,60.30534351145038,31.25,43.75,31.57894736842105,0
774,598068,7,0,1,57.142857142857146,53.389830508474574,62.5,44.5945945945946,56.578947368421055,1
775,598068,5,1,0,53.389830508474574,57.142857142857146,37.5,53.96825396825397,53.7037037037037,0
776,598069,4,0,1,47.014925373134325,50.35971223021583,55.55555555555556,59.375,40.57971014492754,1
777,598069,2,1,0,50.35971223021583,47.014925373134325,44.44444444444444,54.09836065573771,56.45161290322581,0
778,598070,11,0,0,54.83870967741935,53.389830508474574,42.857142857142854,53.333333333333336,51.351351351351354,1
779,598070,5,1,1,53.389830508474574,54.83870967741935,57.142857142857146,53.96825396825397,46.2962962962963,0
780,598071,4,0,1,47.014925373134325,57.142857142857146,50.0,59.375,40.57971014492754,1
781,598071,7,1,0,57.142857142857146,47.014925373134325,50.0,55.4054054054054,43.421052631578945,0
782,598072,10,0,0,26.08695652173913,42.10526315789474,33.333333333333336,85.0,70.0,1
783,598072,6,1,1,42.10526315789474,26.08695652173913,66.66666666666666,43.75,31.57894736842105,0
784,598073,2,0,1,50.35971223021583,60.30534351145038,36.8421052631579,45.90163934426229,43.54838709677419,1
785,598073,3,1,0,60.30534351145038,50.35971223021583,63.1578947368421,63.63636363636363,41.55844155844156,0
786,598074,11,0,0,54.83870967741935,51.515151515151516,33.333333333333336,53.333333333333336,51.351351351351354,1
787,598074,1,1,1,51.515151515151516,54.83870967741935,66.66666666666666,55.072463768115945,43.54838709677419,0
788,598075,3,0,0,60.30534351145038,57.142857142857146,45.45454545454545,36.36363636363637,41.55844155844156,1
789,598075,7,1,1,57.142857142857146,60.30534351145038,54.54545454545455,55.4054054054054,56.578947368421055,0
790,598076,5,0,0,53.389830508474574,54.83870967741935,57.142857142857146,46.03174603174603,53.7037037037037,1
791,598076,11,1,1,54.83870967741935,53.389830508474574,42.857142857142854,46.666666666666664,48.648648648648646,0
792,598077,7,0,0,57.142857142857146,53.389830508474574,62.5,44.5945945945946,43.421052631578945,1
793,598077,5,1,1,53.389830508474574,57.142857142857146,37.5,53.96825396825397,46.2962962962963,0
794,598078,3,0,0,60.30534351145038,57.142857142857146,45.45454545454545,36.36363636363637,41.55844155844156,0
795,598078,7,1,1,57.142857142857146,60.30534351145038,54.54545454545455,55.4054054054054,56.578947368421055,1
796,729284,7,0,0,57.142857142857146,51.515151515151516,72.22222222222223,44.5945945945946,43.421052631578945,0
797,729284,1,1,1,51.515151515151516,57.142857142857146,27.77777777777777,55.072463768115945,43.54838709677419,1
798,729286,6,0,1,42.10526315789474,50.35971223021583,35.294117647058826,56.25,31.57894736842105,0
799,729286,2,1,0,50.35971223021583,42.10526315789474,64.70588235294117,54.09836065573771,56.45161290322581,1
800,729288,3,0,0,60.30534351145038,47.014925373134325,58.8235294117647,36.36363636363637,41.55844155844156,0
801,729288,4,1,1,47.014925373134325,60.30534351145038,41.1764705882353,40.625,40.57971014492754,1
802,729290,11,0,1,54.83870967741935,53.389830508474574,42.857142857142854,53.333333333333336,48.648648648648646,0
803,729290,5,1,0,53.389830508474574,54.83870967741935,57.142857142857146,53.96825396825397,53.7037037037037,1
804,729292,2,0,1,50.35971223021583,57.142857142857146,42.10526315789474,45.90163934426229,43.54838709677419,1
805,729292,7,1,0,57.142857142857146,50.35971223021583,57.89473684210526,55.4054054054054,43.421052631578945,0
806,729294,1,0,0,51.515151515151516,42.10526315789474,58.8235294117647,44.927536231884055,56.45161290322581,0
807,729294,6,1,1,42.10526315789474,51.515151515151516,41.1764705882353,43.75,31.57894736842105,1
808,729296,5,0,1,53.389830508474574,47.014925373134325,60.0,46.03174603174603,46.2962962962963,0
809,729296,4,1,0,47.014925373134325,53.389830508474574,40.0,40.625,59.42028985507246,1
810,729298,3,0,0,60.30534351145038,42.10526315789474,68.75,36.36363636363637,41.55844155844156,1
811,729298,6,1,1,42.10526315789474,60.30534351145038,31.25,43.75,31.57894736842105,0
812,729300,4,0,1,47.014925373134325,54.83870967741935,25.0,59.375,40.57971014492754,1
813,729300,11,1,0,54.83870967741935,47.014925373134325,75.0,46.666666666666664,51.351351351351354,0
814,729302,5,0,1,53.389830508474574,60.30534351145038,35.294117647058826,46.03174603174603,46.2962962962963,0
815,729302,3,1,0,60.30534351145038,53.389830508474574,64.70588235294117,63.63636363636363,41.55844155844156,1
816,729304,2,0,1,50.35971223021583,51.515151515151516,50.0,45.90163934426229,43.54838709677419,0
817,729304,1,1,0,51.515151515151516,50.35971223021583,50.0,55.072463768115945,56.45161290322581,1
818,729306,11,0,0,54.83870967741935,42.10526315789474,62.5,53.333333333333336,51.351351351351354,1
819,729306,6,1,1,42.10526315789474,54.83870967741935,37.5,43.75,31.57894736842105,0
820,729308,3,0,0,60.30534351145038,57.142857142857146,45.45454545454545,36.36363636363637,41.55844155844156,1
821,729308,7,1,1,57.142857142857146,60.30534351145038,54.54545454545455,55.4054054054054,56.578947368421055,0
822,729310,5,0,1,53.389830508474574,50.35971223021583,43.75,46.03174603174603,46.2962962962963,1
823,729310,2,1,0,50.35971223021583,53.389830508474574,56.25,54.09836065573771,56.45161290322581,0
824,729312,1,0,1,51.515151515151516,47.014925373134325,68.42105263157895,44.927536231884055,43.54838709677419,0
825,729312,4,1,0,47.014925373134325,51.515151515151516,31.578947368421055,40.625,59.42028985507246,1
826,729314,6,0,0,42.10526315789474,57.142857142857146,50.0,56.25,68.42105263157895,1
827,729314,7,1,1,57.142857142857146,42.10526315789474,50.0,55.4054054054054,56.578947368421055,0
828,729316,11,0,0,54.83870967741935,60.30534351145038,33.333333333333336,53.333333333333336,51.351351351351354,0
829,729316,3,1,1,60.30534351145038,54.83870967741935,66.66666666666666,63.63636363636363,58.44155844155844,1
830,729318,4,0,1,47.014925373134325,50.35971223021583,55.55555555555556,59.375,40.57971014492754,1
831,729318,2,1,0,50.35971223021583,47.014925373134325,44.44444444444444,54.09836065573771,56.45161290322581,0
832,729320,1,0,0,51.515151515151516,53.389830508474574,40.0,44.927536231884055,56.45161290322581,0
833,729320,5,1,1,53.389830508474574,51.515151515151516,60.0,53.96825396825397,46.2962962962963,1
834,729322,7,0,1,57.142857142857146,54.83870967741935,50.0,44.5945945945946,56.578947368421055,0
835,729322,11,1,0,54.83870967741935,57.142857142857146,50.0,46.666666666666664,51.351351351351354,1
836,733976,3,0,0,60.30534351145038,51.515151515151516,62.5,36.36363636363637,41.55844155844156,1
837,733976,1,1,1,51.515151515151516,60.30534351145038,37.5,55.072463768115945,43.54838709677419,0
